[21, 1, 14, 11, 3, 6.300653594771242, 10, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[25, 3, 13, 11, 3, 6.304823151125402, 21, 3, 3, 6.166666666666667, 8, 6, 0, 0, 0, 0, 0, 1]
[8, 2, 6, 14, 4, 6.305822136916187, 9, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[12, 1, 6, 15, 4, 6.315555555555555, 29, 3, 0, 3.3333333333333335, 4, 3, 0, 0, 0, 0, 0, 1]
[6, 1, 5, 12, 5, 6.318785578747628, 3, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0, 1]
[7, 5, 4, 16, 6, 6.331863979848866, 27, 0, 0, 1.0, 1, 2, 0, 0, 0, 0, 0, 1]
[22, 1, 17, 12, 3, 6.327329192546584, 25, 3, 2, 3.4, 6, 5, 0, 0, 0, 0, 0, 1]
[11, 4, 10, 10, 4, 6.336212214682295, 31, 0, 2, 2.25, 3, 4, 0, 0, 0, 0, 0, 1]
[8, 2, 8, 14, 3, 6.340085942295887, 16, 1, 0, 8.0, 8, 1, 0, 0, 0, 0, 0, 1]
[8, 4, 8, 10, 4, 6.339034819792303, 8, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[11, 0, 4, 7, 5, 6.336771844660194, 3, 1, 2, 3.0, 5, 5, 0, 0, 0, 0, 0, 1]
[27, 2, 24, 16, 3, 6.328955223880597, 32, 2, 0, 10.5, 13, 2, 0, 0, 0, 0, 0, 1]
[129, 7, 61, 17, 3, 6.435144124168515, 119, 9, 13, 2.2083333333333335, 10, 24, 0, 0, 0, 0, 0, 1]
[428, 6, 192, 23, 3, 6.777777777777778, 492, 35, 35, 3.084507042253521, 15, 71, 0, 0, 0, 0, 0, 1]
[564, 1, 203, 23, 4, 7.036480686695279, 572, 47, 46, 2.8958333333333335, 15, 144, 0, 0, 0, 0, 0, 1]
[14, 4, 11, 16, 5, 7.044839857651246, 37, 3, 1, 6.75, 10, 4, 0, 0, 0, 0, 0, 1]
[27, 4, 19, 14, 3, 7.039478322171307, 37, 2, 0, 3.0, 4, 3, 0, 0, 0, 0, 0, 1]
[126, 4, 66, 17, 4, 7.072899088761391, 112, 6, 4, 4.545454545454546, 10, 11, 0, 0, 0, 0, 0, 1]
[13, 9, 9, 16, 4, 7.075940860215054, 34, 1, 0, 2.5, 4, 2, 0, 0, 0, 0, 0, 1]
[17, 4, 10, 9, 3, 7.065820247243568, 4, 0, 1, 1.3333333333333333, 2, 3, 0, 0, 0, 0, 1, 1]
[7, 1, 5, 9, 4, 7.065666666666667, 13, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
[22, 5, 18, 14, 3, 7.057246856386499, 26, 1, 1, 4.5, 5, 2, 0, 0, 0, 0, 0, 1]
[6, 2, 4, 7, 4, 7.055151915455746, 8, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[21, 6, 11, 10, 3, 7.051164316169236, 35, 2, 1, 5.0, 6, 3, 0, 0, 0, 0, 0, 1]
[16, 3, 13, 21, 3, 7.0505709624796085, 25, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0, 1]
[12, 4, 9, 16, 3, 7.050373740656483, 23, 0, 1, 4.5, 7, 2, 0, 0, 0, 0, 0, 1]
[16, 4, 15, 10, 3, 7.042030391205949, 15, 1, 1, 5.0, 5, 2, 0, 0, 0, 0, 0, 1]
[17, 5, 14, 14, 3, 7.041479099678456, 40, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0, 1]
[15, 2, 12, 16, 3, 7.04, 29, 0, 3, 3.0, 6, 3, 0, 0, 0, 0, 0, 1]
[11, 6, 10, 11, 3, 7.036352040816326, 8, 1, 0, 9.0, 9, 1, 0, 0, 0, 0, 0, 1]
[6, 4, 3, 10, 5, 7.035964353914704, 5, 1, 0, 1.5, 2, 2, 0, 0, 0, 0, 0, 1]
[13, 0, 13, 16, 3, 7.03391442155309, 21, 1, 1, 3.5, 4, 2, 0, 0, 0, 0, 0, 1]
[12, 3, 9, 16, 4, 7.035364698452795, 24, 0, 1, 1.5, 2, 2, 0, 0, 0, 0, 0, 1]
[17, 2, 15, 14, 3, 7.03109296482412, 28, 0, 3, 4.333333333333333, 6, 3, 0, 0, 0, 0, 0, 1]
[13, 1, 12, 16, 3, 7.03159211761026, 21, 1, 1, 5.0, 6, 2, 0, 0, 0, 0, 0, 1]
[7, 3, 3, 8, 5, 7.028401997503121, 0, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0, 1]
[30, 2, 21, 12, 3, 7.011750154607298, 11, 0, 1, 2.1666666666666665, 5, 6, 0, 0, 0, 0, 0, 1]
[14, 2, 9, 16, 4, 7.014470443349754, 23, 3, 1, 6.4, 14, 5, 0, 0, 0, 0, 0, 1]
[24, 6, 21, 9, 3, 7.000916870415648, 18, 0, 0, 1.0, 1, 3, 0, 0, 0, 0, 0, 1]
[18, 4, 14, 15, 3, 6.99726443768997, 23, 2, 2, 4.0, 9, 5, 0, 0, 0, 0, 0, 1]
[6, 2, 5, 6, 6, 6.995449029126213, 2, 0, 0, 3.0, 4, 2, 0, 0, 0, 0, 0, 1]
[16, 2, 12, 14, 3, 6.993357487922705, 21, 0, 2, 6.0, 7, 2, 0, 0, 0, 0, 0, 1]
[13, 2, 7, 10, 3, 6.990977443609022, 11, 0, 2, 5.5, 7, 2, 0, 0, 0, 0, 0, 1]
[17, 6, 12, 16, 3, 6.992818671454219, 32, 2, 3, 5.4, 14, 5, 0, 0, 0, 0, 0, 1]
[21, 9, 15, 16, 3, 6.993458221825751, 43, 1, 0, 4.0, 4, 1, 0, 0, 0, 0, 0, 1]
[9, 2, 7, 15, 4, 6.995551601423488, 22, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[10, 2, 6, 8, 3, 6.9905381431105855, 8, 1, 1, 4.0, 5, 2, 0, 0, 0, 0, 0, 1]
[25, 5, 19, 16, 4, 6.994423246257704, 72, 1, 5, 4.833333333333333, 7, 6, 0, 0, 0, 0, 0, 1]
[4, 2, 2, 6, 5, 6.992670771034887, 0, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[17, 5, 14, 12, 3, 6.9897899649941655, 24, 2, 0, 5.0, 10, 3, 0, 0, 0, 0, 0, 1]
[7, 4, 6, 9, 3, 6.98806404657933, 7, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[6, 2, 5, 16, 5, 6.995931415286254, 31, 2, 0, 8.5, 13, 2, 0, 0, 0, 0, 0, 1]
[17, 4, 13, 12, 3, 6.993637941006362, 30, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0, 1]
