[29, 6, 25, 11, 3, 6.63030888030888, 18, 2, 2, 2.7142857142857144, 4, 7, 0, 0, 0, 0, 1, 1]
[7, 4, 7, 16, 5, 6.633121264700212, 21, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0, 1]
[12, 2, 12, 9, 4, 6.63089055587613, 4, 1, 3, 3.6, 5, 5, 0, 0, 0, 0, 0, 1]
[10, 1, 10, 15, 3, 6.630447302745249, 14, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[14, 4, 9, 16, 4, 6.634309783649243, 36, 1, 1, 2.5, 4, 4, 0, 0, 0, 0, 0, 1]
[20, 5, 16, 16, 3, 6.629029181766165, 12, 1, 1, 2.2, 4, 5, 0, 0, 0, 0, 0, 1]
[8, 2, 6, 8, 5, 6.628261283565036, 6, 0, 1, 2.0, 3, 2, 0, 0, 0, 0, 0, 1]
[14, 5, 11, 16, 4, 6.632668566001899, 32, 0, 2, 3.6666666666666665, 6, 3, 0, 0, 0, 0, 0, 1]
[13, 1, 8, 8, 3, 6.629026146267526, 5, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[4, 4, 4, 8, 4, 6.628549791745551, 1, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[17, 6, 15, 16, 3, 6.629364030949236, 29, 0, 2, 6.5, 9, 2, 0, 0, 0, 0, 0, 1]
[5, 1, 5, 6, 4, 6.6276395173454, 0, 1, 0, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
[25, 3, 21, 9, 3, 6.622630887596172, 26, 1, 4, 3.6, 6, 5, 0, 0, 0, 0, 0, 1]
[8, 1, 5, 14, 5, 6.623196552370246, 11, 0, 1, 4.0, 5, 2, 0, 0, 0, 0, 0, 1]
[5, 4, 4, 9, 5, 6.62298764507675, 5, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[22, 3, 17, 11, 3, 6.619127516778524, 22, 1, 1, 4.666666666666667, 9, 3, 0, 0, 0, 0, 0, 1]
[11, 3, 9, 16, 4, 6.621953488372093, 28, 1, 1, 3.3333333333333335, 4, 3, 0, 0, 0, 0, 0, 1]
[20, 1, 18, 9, 3, 6.616682113067656, 9, 0, 2, 2.5, 3, 4, 0, 0, 0, 0, 0, 1]
[5, 1, 3, 11, 5, 6.617222222222222, 6, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[4, 2, 4, 14, 5, 6.617875647668394, 11, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0, 1]
[23, 3, 20, 12, 3, 6.613230145568454, 22, 1, 2, 3.5, 6, 6, 0, 0, 0, 0, 0, 1]
[8, 4, 7, 8, 5, 6.612143514259429, 1, 1, 3, 3.75, 6, 4, 0, 0, 0, 0, 0, 1]
[10, 2, 8, 16, 4, 6.613223140495868, 19, 2, 0, 3.5, 4, 2, 0, 0, 0, 0, 1, 1]
[32, 5, 27, 15, 3, 6.605258353113018, 14, 2, 0, 3.3333333333333335, 5, 3, 0, 0, 0, 0, 0, 1]
[7, 2, 6, 8, 5, 6.604850474106492, 8, 0, 2, 3.5, 6, 2, 0, 0, 0, 0, 0, 1]
[26, 4, 25, 14, 3, 6.6, 30, 0, 1, 2.0, 2, 2, 0, 0, 0, 0, 0, 1]
[7, 3, 4, 12, 4, 6.601957585644372, 19, 1, 0, 10.0, 10, 1, 0, 0, 0, 0, 0, 1]
[19, 5, 17, 8, 3, 6.597543352601156, 5, 3, 2, 4.6, 6, 5, 0, 0, 0, 0, 0, 1]
[90, 1, 88, 18, 4, 6.625488801990757, 219, 28, 31, 5.707692307692308, 13, 65, 0, 0, 0, 0, 0, 1]
[10, 3, 10, 12, 5, 6.626863023420866, 17, 1, 1, 5.5, 6, 2, 0, 0, 0, 0, 0, 1]
[47, 6, 38, 17, 3, 6.628893190216435, 94, 2, 8, 3.8461538461538463, 8, 13, 0, 0, 0, 0, 0, 1]
[5, 2, 5, 16, 4, 6.630977496483825, 18, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0, 1]
[19, 2, 16, 12, 3, 6.62940248817242, 19, 0, 0, 2.0, 3, 2, 0, 0, 0, 0, 0, 1]
[29, 11, 27, 18, 3, 6.634239888423989, 71, 1, 5, 4.285714285714286, 7, 7, 0, 0, 0, 0, 1, 1]
[25, 4, 13, 16, 4, 6.638604408956779, 30, 9, 0, 4.777777777777778, 6, 9, 0, 0, 0, 0, 0, 1]
[35, 6, 29, 10, 3, 6.633885438233264, 32, 1, 1, 2.6, 6, 5, 0, 0, 0, 0, 0, 1]
[11, 1, 9, 15, 4, 6.634578956431892, 19, 1, 1, 9.0, 13, 3, 0, 0, 0, 0, 0, 1]
[38, 5, 22, 15, 3, 6.642771599657827, 97, 4, 7, 5.636363636363637, 13, 11, 0, 0, 0, 0, 0, 1]
[20, 7, 12, 11, 4, 6.642114236999148, 15, 1, 1, 6.0, 9, 2, 0, 0, 0, 0, 0, 1]
[6, 3, 4, 8, 5, 6.641458013966957, 1, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[46, 8, 29, 17, 3, 6.655906709481156, 140, 1, 1, 3.0, 4, 4, 0, 0, 0, 0, 0, 1]
[7, 3, 6, 8, 5, 6.655131667792032, 6, 0, 0, 2.5, 4, 2, 0, 0, 0, 0, 0, 1]
[31, 8, 23, 14, 3, 6.6557514693534845, 48, 4, 4, 5.111111111111111, 12, 9, 0, 0, 0, 0, 0, 1]
[15, 4, 13, 11, 3, 6.653601340033501, 10, 3, 1, 5.25, 9, 4, 0, 0, 0, 0, 0, 1]
[12, 5, 6, 13, 4, 6.652791708458709, 6, 2, 1, 3.5, 5, 4, 0, 0, 0, 0, 1, 1]
[35, 5, 27, 15, 3, 6.650157885989696, 28, 4, 6, 4.2, 9, 10, 0, 0, 0, 0, 0, 1]
[151, 25, 114, 16, 3, 6.6433203631647215, 151, 25, 28, 4.383561643835616, 14, 73, 0, 0, 0, 0, 3, 1]
[30, 2, 24, 16, 3, 6.6444014198128425, 62, 2, 7, 5.6, 12, 10, 0, 0, 0, 0, 1, 1]
[7, 3, 7, 6, 3, 6.642062852538276, 2, 0, 0, 1.0, 1, 1, 0, 0, 0, 0, 0, 1]
[17, 2, 14, 16, 3, 6.642558662809386, 31, 2, 0, 3.3333333333333335, 5, 3, 0, 0, 0, 0, 0, 1]
[19, 5, 17, 11, 3, 6.639320621695241, 13, 3, 2, 4.4, 9, 5, 0, 0, 0, 0, 0, 1]
[7, 2, 7, 6, 4, 6.6374839948783615, 0, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
[41, 10, 29, 16, 3, 6.633646048656384, 40, 2, 4, 5.285714285714286, 14, 7, 0, 0, 0, 0, 0, 1]
[16, 3, 14, 15, 5, 6.6355273592387, 34, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
[24, 2, 18, 13, 3, 6.631063359140464, 10, 0, 1, 3.5, 6, 2, 0, 0, 0, 0, 0, 1]
[8, 4, 7, 16, 4, 6.6315291147230555, 15, 1, 0, 13.0, 13, 1, 0, 0, 0, 0, 0, 1]
[9, 2, 8, 8, 5, 6.6311062086353605, 7, 0, 1, 4.5, 6, 2, 0, 0, 0, 0, 0, 1]
[35, 4, 29, 15, 3, 6.624823695345557, 20, 3, 3, 3.125, 5, 8, 0, 0, 0, 0, 1, 1]
[5, 5, 5, 14, 4, 6.6249608518634515, 9, 0, 1, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
[16, 4, 14, 10, 3, 6.621055920024992, 8, 0, 0, 2.0, 2, 1, 0, 0, 0, 0, 0, 1]
[12, 2, 9, 15, 3, 6.6216089803554725, 22, 2, 2, 4.2, 11, 5, 0, 0, 0, 0, 0, 1]
[4, 1, 4, 16, 4, 6.6229354939233405, 16, 0, 2, 9.5, 13, 2, 0, 0, 0, 0, 0, 1]
[20, 1, 20, 9, 3, 6.617738428083256, 6, 0, 2, 3.0, 3, 2, 0, 0, 0, 0, 0, 1]
[7, 1, 6, 8, 5, 6.617067494181536, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[10, 4, 8, 14, 3, 6.616886134779241, 18, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[15, 3, 14, 10, 3, 6.614374034003091, 18, 0, 1, 2.0, 3, 2, 0, 0, 0, 0, 0, 1]
[5, 1, 5, 6, 5, 6.613590733590733, 2, 0, 1, 4.0, 4, 1, 0, 0, 0, 0, 0, 1]
[30, 2, 27, 16, 3, 6.612298232129131, 29, 3, 3, 4.5, 6, 6, 0, 0, 0, 0, 0, 1]
[5, 3, 4, 11, 4, 6.612288786482335, 9, 1, 1, 5.5, 7, 2, 0, 0, 0, 0, 1, 1]
[6, 1, 6, 8, 6, 6.612338858195212, 9, 0, 1, 6.0, 6, 1, 0, 0, 0, 0, 0, 1]
[12, 7, 6, 14, 4, 6.6135110294117645, 21, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[4, 1, 4, 8, 4, 6.61313533374158, 2, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[20, 2, 12, 12, 4, 6.6138583638583635, 29, 0, 4, 2.6666666666666665, 4, 6, 0, 0, 0, 0, 0, 1]
[18, 5, 13, 16, 3, 6.613394216133942, 25, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[14, 2, 9, 13, 4, 6.614216281895504, 24, 1, 1, 4.0, 8, 4, 0, 0, 0, 0, 0, 1]
[31, 6, 27, 15, 3, 6.611186696900982, 30, 4, 2, 3.6666666666666665, 6, 6, 0, 0, 0, 0, 0, 1]
[12, 5, 12, 16, 5, 6.61264523917308, 25, 1, 1, 3.4, 6, 5, 0, 0, 0, 0, 0, 1]
[29, 4, 25, 12, 3, 6.610126201923077, 31, 0, 2, 2.75, 6, 4, 0, 0, 0, 0, 0, 1]
[12, 1, 7, 7, 4, 6.608128374325135, 0, 0, 3, 3.75, 5, 4, 0, 0, 0, 0, 1, 1]
[18, 5, 11, 16, 4, 6.612473825904876, 48, 3, 4, 4.375, 9, 8, 0, 0, 0, 0, 1, 1]
[20, 7, 15, 10, 4, 6.611243662391888, 18, 0, 2, 2.6, 6, 5, 0, 0, 0, 0, 0, 1]
[8, 2, 8, 14, 6, 6.613643133750372, 15, 0, 0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1]
[15, 5, 6, 15, 6, 6.622232129588349, 51, 2, 1, 3.6, 6, 5, 0, 0, 0, 0, 0, 1]
[31, 3, 23, 15, 3, 6.619526627218935, 35, 0, 1, 2.25, 3, 4, 0, 0, 0, 0, 0, 1]
[5, 5, 4, 6, 4, 6.6184774575018475, 0, 1, 0, 3.0, 3, 1, 0, 0, 0, 0, 0, 1]
